d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__20CM-2-55-15;f__20CM-2-55-15	5	18	1.25527	0.277778	mixed
d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__2-12-FULL-54-10;f__2-12-FULL-54-10	2	11	1.04139	0.181818	occasionally sponge-associated
d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__UBA6623	20	27	1.43136	0.740741	mixed
d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__UBA7540;f__JAPUME01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Versatilivoradales;f__Versatilivoraceae	9	19	1.27875	0.473684	mixed
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Multivoradales;f__J023	1	18	1.25527	0.0555556	occasionally sponge-associated
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Multivoradales;f__JAHZIX01	1	5	0.69897	0.2	occasionally sponge-associated
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Multivoradales;f__Multivoraceae	22	33	1.51851	0.666667	mixed
d__Bacteria;p__Acidobacteriota;c__UBA6911;o__RPQK01;f__JADFOI01	1	12	1.07918	0.0833333	occasionally sponge-associated
d__Bacteria;p__Acidobacteriota;c__UBA6911;o__RPQK01;f__JAJDTT01	5	6	0.778151	0.833333	exclusively sponge-associated
d__Bacteria;p__Acidobacteriota;c__UBA890;o__UBA890;f__WLXD01	3	7	0.845098	0.428571	mixed
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Marinacidobacterales;f__Marinacidobacteraceae	13	14	1.14613	0.928571	exclusively sponge-associated
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA823	1	10	1	0.1	occasionally sponge-associated
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA8438	21	41	1.61278	0.512195	mixed
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Aldehydirespiratoraceae	29	63	1.79934	0.460317	mixed
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Bin134	25	25	1.39794	1	exclusively sponge-associated
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__CATQHL01	12	12	1.07918	1	exclusively sponge-associated
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Hopanoidiivorantaceae	2	3	0.477121	0.666667	mixed
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__MedAcidi-G1	3	54	1.73239	0.0555556	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Poriferisodalaceae	14	47	1.6721	0.297872	mixed
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae	1	62	1.79239	0.016129	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__Spongiisociaceae	14	17	1.23045	0.823529	exclusively sponge-associated
d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35	6	116	2.06446	0.0517241	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Brevibacteriaceae	1	69	1.83885	0.0144928	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae	6	1524	3.18298	0.00393701	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae	3	678	2.83123	0.00442478	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Micromonosporaceae	6	537	2.72997	0.0111732	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae	16	1402	3.14675	0.0114123	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Pseudonocardiaceae	3	589	2.77012	0.00509338	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__GCA-2699445	2	10	1	0.2	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__S36-B12	2	114	2.0569	0.0175439	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptomycetales;f__Streptomycetaceae	24	1950	3.29003	0.0123077	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae	2	557	2.74586	0.00359066	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae	1	78	1.89209	0.0128205	occasionally sponge-associated
d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae	1	415	2.61805	0.00240964	occasionally sponge-associated
d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_A;f__Planococcaceae	2	306	2.48572	0.00653595	occasionally sponge-associated
d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_B;f__Bacillaceae_K	2	3	0.477121	0.666667	mixed
d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae	1	83	1.91908	0.0120482	occasionally sponge-associated
d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__SA4	1	5	0.69897	0.2	occasionally sponge-associated
d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_G;f__Fictibacillaceae	1	36	1.5563	0.0277778	occasionally sponge-associated
d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_G;f__HB172195	1	15	1.17609	0.0666667	occasionally sponge-associated
d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_H;f__Bacillaceae_D	1	45	1.65321	0.0222222	occasionally sponge-associated
d__Bacteria;p__Bacillota;c__Bacilli;o__Mycoplasmatales;f__JABAAY01	2	2	0.30103	1	exclusively sponge-associated
d__Bacteria;p__Bacillota;c__Bacilli;o__Mycoplasmatales;f__JABABV01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae	1	436	2.63949	0.00229358	occasionally sponge-associated
d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__SCSIO-06110	1	5	0.69897	0.2	occasionally sponge-associated
d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	1	3903	3.5914	0.000256213	occasionally sponge-associated
d__Bacteria;p__Bacteroidota_A;c__Kapaibacteriia;o__OLB7;f__OLB7	1	12	1.07918	0.0833333	occasionally sponge-associated
d__Bacteria;p__Bacteroidota_A;c__Rhodothermia;o__Rhodothermales;f__Bin80	17	21	1.32222	0.809524	exclusively sponge-associated
d__Bacteria;p__Bacteroidota_A;c__Rhodothermia;o__Rhodothermales;f__VXPQ01	5	7	0.845098	0.714286	mixed
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__B-17B0;f__B-17BO	2	135	2.13033	0.0148148	occasionally sponge-associated
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__CAIODY01	1	10	1	0.1	occasionally sponge-associated
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	5	1598	3.20358	0.00312891	occasionally sponge-associated
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae	11	631	2.80003	0.0174326	occasionally sponge-associated
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__BACL11	1	61	1.78533	0.0163934	occasionally sponge-associated
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__ECT2AJA-044	1	3	0.477121	0.333333	mixed
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	41	2952	3.47012	0.0138889	occasionally sponge-associated
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__JAPOQI01;f__JAPOQI01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__JASGCU01;f__JASGCU01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae	2	682	2.83378	0.00293255	occasionally sponge-associated
d__Bacteria;p__Bdellovibrionota_B;c__Oligoflexia;o__Oligoflexales;f__Bin106	2	2	0.30103	1	exclusively sponge-associated
d__Bacteria;p__Bdellovibrionota_B;c__Oligoflexia;o__Oligoflexales;f__JAPPIL01	2	2	0.30103	1	exclusively sponge-associated
d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae	1	182	2.26007	0.00549451	occasionally sponge-associated
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__JACOND01	9	11	1.04139	0.818182	exclusively sponge-associated
d__Bacteria;p__Bdellovibrionota;c__UBA1018;o__CAIPTA01;f__JAALKR01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__QNZT01	1	23	1.36173	0.0434783	occasionally sponge-associated
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae	1	198	2.29667	0.00505051	occasionally sponge-associated
d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__2-12-FULL-49-11	3	15	1.17609	0.2	occasionally sponge-associated
d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__GCA-2402025	1	4	0.60206	0.25	occasionally sponge-associated
d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__JAAKFR01	4	16	1.20412	0.25	occasionally sponge-associated
d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__JAAZZY01	3	3	0.477121	1	exclusively sponge-associated
d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__JAGOSM01	1	2	0.30103	0.5	mixed
d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__JAJACM01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Simkaniaceae	1	24	1.38021	0.0416667	occasionally sponge-associated
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Phototrophicaceae	48	182	2.26007	0.263736	mixed
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	32	93	1.96848	0.344086	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Australimonadales;f__Australimonadaceae	16	32	1.50515	0.5	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Bin125;f__Bin125	30	33	1.51851	0.909091	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__DSTF01;f__WHTK01	1	8	0.90309	0.125	occasionally sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Lucifugimonadales;f__Lucifugimonadaceae	17	101	2.00432	0.168317	occasionally sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Plut-88900;f__Plut-88900	3	4	0.60206	0.75	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__QGNO01;f__QGNO01	3	4	0.60206	0.75	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__CAJWER01	3	5	0.69897	0.6	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__CATOSD01	4	4	0.60206	1	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__CATQGZ01	1	2	0.30103	0.5	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__CAUZJF01	1	2	0.30103	0.5	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__G958296245	2	2	0.30103	1	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__G963665405	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__G963668185	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__JADFKI01	9	13	1.11394	0.692308	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA1123	12	16	1.20412	0.75	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA2962	2	9	0.954243	0.222222	occasionally sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__VXLM01	8	9	0.954243	0.888889	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SHYB01;f__SHYB01	3	7	0.845098	0.428571	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2;f__RBG-16-64-32	2	35	1.54407	0.0571429	occasionally sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Tepidiformales;f__Tepidiformaceae	12	71	1.85126	0.169014	occasionally sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1127;f__UBA1127	4	9	0.954243	0.444444	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2979;f__UBA2979	11	68	1.83251	0.161765	occasionally sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985	7	14	1.14613	0.5	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__GCA-2712585	4	9	0.954243	0.444444	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__JAAXIE01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__JAGWBF01	7	7	0.845098	1	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495	59	97	1.98677	0.608247	mixed
d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA6926;f__UBA6926	7	11	1.04139	0.636364	mixed
d__Bacteria;p__Chloroflexota;c__FW602-bin22;o__FW602-bin22;f__JBCLEL01	1	2	0.30103	0.5	mixed
d__Bacteria;p__Chloroflexota;c__UBA11872;o__UBA11872;f__UBA11872	23	24	1.38021	0.958333	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__UBA11872;o__UBA11872;f__VXNJ01	6	9	0.954243	0.666667	mixed
d__Bacteria;p__Chloroflexota;c__UBA11872;o__VXOZ01;f__VXOZ01	7	8	0.90309	0.875	exclusively sponge-associated
d__Bacteria;p__Chloroflexota;c__UBA2235;o__UBA12225;f__JAJDUF01	4	4	0.60206	1	exclusively sponge-associated
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae	1	15	1.17609	0.0666667	occasionally sponge-associated
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Desertifilaceae	3	12	1.07918	0.25	occasionally sponge-associated
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae	1	119	2.07555	0.00840336	occasionally sponge-associated
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae	1	342	2.53403	0.00292398	occasionally sponge-associated
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Prochloraceae	2	3	0.477121	0.666667	mixed
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae	11	690	2.83885	0.015942	occasionally sponge-associated
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmidales;f__Phormidesmidaceae	2	128	2.10721	0.015625	occasionally sponge-associated
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae	2	64	1.80618	0.03125	occasionally sponge-associated
d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Bin18;f__Bin18	13	24	1.38021	0.541667	mixed
d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__JAJDTQ01	12	12	1.07918	1	exclusively sponge-associated
d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968	1	64	1.80618	0.015625	occasionally sponge-associated
d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__GCA-014075295;f__Mycalebacteriaceae	2	2	0.30103	1	exclusively sponge-associated
d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__Nemesobacterales;f__Nemesobacteraceae	15	16	1.20412	0.9375	exclusively sponge-associated
d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__UBA2774	1	22	1.34242	0.0454545	occasionally sponge-associated
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	1	532	2.72591	0.0018797	occasionally sponge-associated
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960	43	196	2.29226	0.219388	occasionally sponge-associated
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Palauibacterales;f__Palauibacteraceae	14	71	1.85126	0.197183	occasionally sponge-associated
d__Bacteria;p__JAAXHH01;c__JAAXHH01;o__JAAXHH01;f__JAAXHH01	15	18	1.25527	0.833333	exclusively sponge-associated
d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA2968;f__GCA-2709665	6	9	0.954243	0.666667	mixed
d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA2968;f__UBA2968	12	19	1.27875	0.631579	mixed
d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA8231;f__UBA8231	12	42	1.62325	0.285714	mixed
d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__Marinisomataceae	1	33	1.51851	0.030303	occasionally sponge-associated
d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55	2	50	1.69897	0.04	occasionally sponge-associated
d__Bacteria;p__Myxococcota_A;c__UBA9160;o__SZUA-336;f__SZUA-336	1	21	1.32222	0.047619	occasionally sponge-associated
d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA4427	1	40	1.60206	0.025	occasionally sponge-associated
d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930	1	21	1.32222	0.047619	occasionally sponge-associated
d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__J016	1	2	0.30103	0.5	mixed
d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae	3	51	1.70757	0.0588235	occasionally sponge-associated
d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__JAAZYN01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__VA-1	2	52	1.716	0.0384615	occasionally sponge-associated
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639	16	66	1.81954	0.242424	occasionally sponge-associated
d__Bacteria;p__Patescibacteriota;c__Gracilibacteria;o__UBA1369;f__GCA-2718715	1	6	0.778151	0.166667	occasionally sponge-associated
d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Spechtbacterales;f__2-12-FULL-38-22	1	7	0.845098	0.142857	occasionally sponge-associated
d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__UBA9973;f__GCA-2747955	1	10	1	0.1	occasionally sponge-associated
d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__UBA9973;f__JABAAK01	9	9	0.954243	1	exclusively sponge-associated
d__Bacteria;p__Patescibacteriota;c__Patescibacteriia;o__UBA9934;f__GWF2-40-263	1	51	1.70757	0.0196078	occasionally sponge-associated
d__Bacteria;p__Patescibacteriota;c__Saccharimonadia;o__Saccharimonadales;f__VXPC01	2	4	0.60206	0.5	mixed
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	1	97	1.98677	0.0103093	occasionally sponge-associated
