d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__20CM-2-55-15;f__20CM-2-55-15	5	18	1.25527	0.277778	mixed
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02	7	216	2.33445	0.0324074	occasionally sponge-associated
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__CALJLD01	1	2	0.30103	0.5	mixed
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae	7	400	2.60206	0.0175	occasionally sponge-associated
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__UBA1268	3	104	2.01703	0.0288462	occasionally sponge-associated
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__UBA7805	1	16	1.20412	0.0625	occasionally sponge-associated
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	4	279	2.4456	0.0143369	occasionally sponge-associated
d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595	2	118	2.07188	0.0169492	occasionally sponge-associated
d__Bacteria;p__Planctomycetota;c__UBA8108;o__UBA1146;f__UBA1146	1	22	1.34242	0.0454545	occasionally sponge-associated
d__Bacteria;p__Poribacteria;c__WGA-4E;o__GCA-2687025;f__GCA-2687025	2	7	0.845098	0.285714	mixed
d__Bacteria;p__Poribacteria;c__WGA-4E;o__WGA-4E;f__JAJDTR01	3	3	0.477121	1	exclusively sponge-associated
d__Bacteria;p__Poribacteria;c__WGA-4E;o__WGA-4E;f__PCPOR2b	10	12	1.07918	0.833333	exclusively sponge-associated
d__Bacteria;p__Poribacteria;c__WGA-4E;o__WGA-4E;f__WGA-3G	67	72	1.85733	0.930556	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Bin65;f__Bin65	8	13	1.11394	0.615385	mixed
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Bin95;f__Bin95	10	25	1.39794	0.4	mixed
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Bin98;f__Bin98	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__CADEGL01;f__CADEGL01	1	8	0.90309	0.125	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	3	641	2.80686	0.00468019	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae	3	165	2.21748	0.0181818	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Elsterales;f__Elsteraceae	2	10	1	0.2	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__GCA-2731375;f__GCA-2731375	1	18	1.25527	0.0555556	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__GCA-2746255;f__GCA-2746255	1	4	0.60206	0.25	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__GM7ARS4;f__GM7ARS4	2	2	0.30103	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__JAAXGF01;f__JAAXGF01	1	6	0.778151	0.166667	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__JABAAW01;f__JABAAW01	5	5	0.69897	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__JABAAW01;f__JAHZMA01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__JABSOH01;f__JAHZLG01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__JALCBB01;f__JALCBB01	2	2	0.30103	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__JAPOUT01;f__G958296285	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__JAPOUT01;f__JAPOUT01	2	2	0.30103	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__JASGCL01;f__JASGCL01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Kiloniellales;f__JACOMY01	1	10	1	0.1	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae	3	33	1.51851	0.0909091	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__MPNO01;f__MPNO01	6	8	0.90309	0.75	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__MPNO01;f__UBA2964	2	20	1.30103	0.1	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__MPNO01;f__UBA830	1	19	1.27875	0.0526316	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172	3	15	1.17609	0.2	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Aestuariivirgaceae	1	133	2.12385	0.0075188	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	2	654	2.81558	0.0030581	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	2	248	2.39445	0.00806452	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae	2	44	1.64345	0.0454545	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae	1	70	1.8451	0.0142857	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	7	1348	3.12969	0.00519288	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae	8	107	2.02938	0.0747664	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	1	854	2.93146	0.00117096	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	78	2554	3.40722	0.0305403	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Casp-alpha2	1	73	1.86332	0.0136986	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	2	91	1.95904	0.021978	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__UBA2165	3	27	1.43136	0.111111	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__JABSSG01	1	9	0.954243	0.111111	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RS24;f__RS24	2	35	1.54407	0.0571429	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__SP197;f__SP197	7	19	1.27875	0.368421	mixed
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Kordiimonadaceae	2	36	1.5563	0.0555556	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	15	2180	3.33846	0.00688073	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae	4	51	1.70757	0.0784314	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA2966;f__UBA2966	3	8	0.90309	0.375	mixed
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA6615;f__UBA6615	1	34	1.53148	0.0294118	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA828;f__UBA828	9	24	1.38021	0.375	mixed
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA8366;f__CAVOAK01	1	2	0.30103	0.5	mixed
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645	1	20	1.30103	0.05	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA8366;f__GCA-2717185	1	13	1.11394	0.0769231	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__VXPW01;f__VXPW01	7	7	0.845098	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__JAJDZL01	10	10	1	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__Poriferihabitantaceae	21	33	1.51851	0.636364	mixed
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__Spongiicolonaceae	2	2	0.30103	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__UBA868	2	38	1.57978	0.0526316	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	6	4466	3.64992	0.00134348	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae	1	282	2.45025	0.0035461	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae	3	161	2.20683	0.0186335	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-40	1	6	0.778151	0.166667	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__UBA11063	1	28	1.44716	0.0357143	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae	1	105	2.02119	0.00952381	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Comchoanobacterales;f__UBA729	1	3	0.477121	0.333333	mixed
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae	5	46	1.66276	0.108696	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae	7	624	2.79518	0.0112179	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Celerinatantimonadaceae	1	12	1.07918	0.0833333	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae	4	164	2.21484	0.0243902	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae	1	372	2.57054	0.00268817	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Eutrophobiales;f__Eutrophobiaceae	10	75	1.87506	0.133333	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Foliamicales;f__Foliamicaceae	12	12	1.07918	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Ga0077536;f__Ga0077536	1	53	1.72428	0.0188679	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__HK1;f__HK1	10	27	1.43136	0.37037	mixed
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__HP12;f__HP12	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JAJDYQ01;f__JAJDYQ01	3	6	0.778151	0.5	mixed
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JASGCS01;f__JASGCS01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	3	172	2.23553	0.0174419	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Cycloclasticaceae	2	21	1.32222	0.0952381	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__DRLZ01	1	4	0.60206	0.25	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__G963664935	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae	2	273	2.43616	0.00732601	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Nevskiales;f__JAHZLQ01	1	2	0.30103	0.5	mixed
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Porifericomitales;f__Porifericomitaceae	4	4	0.60206	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Poriferisulfidales;f__	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Poriferisulfidales;f__Oxydemutatoceae	4	4	0.60206	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Poriferisulfidales;f__Poriferisulfidaceae	7	7	0.845098	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__PS1;f__Pseudothioglobaceae	4	94	1.97313	0.0425532	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__AqS3	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Azotimanducaceae	69	281	2.44871	0.245552	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae	4	205	2.31175	0.0195122	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__DSM-6294	1	65	1.81291	0.0153846	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__DT-91	3	7	0.845098	0.428571	mixed
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Endozoicomonadaceae	9	42	1.62325	0.214286	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__GM7GCV1	1	7	0.845098	0.142857	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae	2	224	2.35025	0.00892857	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__JAAOII01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__JAAOIJ01	2	2	0.30103	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__JABABF01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	3	485	2.68574	0.00618557	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae	1	222	2.34635	0.0045045	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae	16	192	2.2833	0.0833333	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	2	1119	3.04883	0.00178731	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Spongiibacteraceae	2	36	1.5563	0.0555556	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Rariloculales;f__Rariloculaceae	8	43	1.63347	0.186047	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Tethybacterales;f__	3	3	0.477121	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Tethybacterales;f__Persebacteraceae	9	11	1.04139	0.818182	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Tethybacterales;f__Tethybacteraceae	5	5	0.69897	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA4575;f__UBA4575	9	27	1.43136	0.333333	mixed
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__WLWR01;f__WLWR01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae	1	178	2.25042	0.00561798	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36	3	67	1.82607	0.0447761	occasionally sponge-associated
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	1	731	2.86392	0.00136799	occasionally sponge-associated
d__Bacteria;p__Spirochaetota;c__Leptospiria;o__Leptospirales;f__Leptonemataceae	2	26	1.41497	0.0769231	occasionally sponge-associated
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__CATQHW01;f__Bin103	4	5	0.69897	0.8	exclusively sponge-associated
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__G963692905;f__G963692905	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Tectomicrobia;c__Entotheonellia;o__Entotheonellales;f__Entotheonellaceae	4	6	0.778151	0.666667	mixed
d__Bacteria;p__UBA8248;c__UBA8248;o__JACPRG01;f__G963555815	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__UBA8248;c__UBA8248;o__UBA8248;f__UBA8248	8	21	1.32222	0.380952	mixed
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__SLAD01;f__WLWN01	1	1	0	1	exclusively sponge-associated
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__JABSQK01;f__JAJFLO01	1	4	0.60206	0.25	occasionally sponge-associated
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Chthoniobacterales;f__UBA6821	1	30	1.47712	0.0333333	occasionally sponge-associated
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__AAA164-E04	2	13	1.11394	0.153846	occasionally sponge-associated
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__UBA1100	1	25	1.39794	0.04	occasionally sponge-associated
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Methylacidiphilales;f__UBA3015	1	26	1.41497	0.0384615	occasionally sponge-associated
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Coraliomargaritaceae	1	61	1.78533	0.0163934	occasionally sponge-associated
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae	1	400	2.60206	0.0025	occasionally sponge-associated
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__UBA2987	3	9	0.954243	0.333333	mixed
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__UBA2995	2	8	0.90309	0.25	occasionally sponge-associated
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae	5	381	2.58092	0.0131234	occasionally sponge-associated
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__DEV007	1	105	2.02119	0.00952381	occasionally sponge-associated
